Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - view_id = common[""viewID""]",Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.048s,PASSED
Statement - println(view_id),Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.127s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:50,0.228s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 14:59:50,2018-07-04 14:59:51,0.298s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:51,2018-07-04 14:59:52,1.468s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:52,2018-07-04 14:59:53,0.448s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:53,2018-07-04 14:59:53,0.156s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:53,2018-07-04 14:59:53,0.368s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 14:59:53,2018-07-04 14:59:53,0.256s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 14:59:53,2018-07-04 14:59:53,0.168s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 14:59:53,2018-07-04 14:59:54,0.454s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 14:59:54,2018-07-04 15:00:04,10.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:04,0.070s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:04,0.134s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + ""ACCOUNT_TABLE"" + ""')]""",Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:04,0.000s,PASSED
Statement - println(selectForm),Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:04,0.001s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:04,0.002s,PASSED
waitForElementVisible,Chrome 67.0.3396.99,,2018-07-04 15:00:04,2018-07-04 15:00:05,1.112s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 15:00:05,2018-07-04 15:00:05,0.135s,PASSED
doubleClick,Chrome 67.0.3396.99,,2018-07-04 15:00:05,2018-07-04 15:00:05,0.097s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 15:00:05,2018-07-04 15:00:08,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 15:00:08,2018-07-04 15:00:09,0.152s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 15:00:09,2018-07-04 15:00:09,0.226s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 15:00:09,2018-07-04 15:00:09,0.269s,PASSED
selectOptionByValue,Chrome 67.0.3396.99,,2018-07-04 15:00:09,2018-07-04 15:00:09,0.330s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 15:00:09,2018-07-04 15:00:12,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 15:00:12,2018-07-04 15:00:13,0.239s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-04 15:00:13,2018-07-04 15:00:13,0.464s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-04 15:00:13,2018-07-04 15:00:16,3.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 15:00:16,2018-07-04 15:00:16,0.308s,PASSED
click,Chrome 67.0.3396.99,,2018-07-04 15:00:16,2018-07-04 15:00:19,2.283s,PASSED
,,,,,,
Test Cases/Smoke Test/New_Create_Group_Single,Chrome 67.0.3396.99,,2018-07-04 15:00:19,2018-07-04 15:00:57,38.697s,PASSED
waitForPageLoad,Chrome 67.0.3396.99,,2018-07-04 15:00:19,2018-07-04 15:00:19,0.037s,PASSED
