Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:43,2018-07-27 12:23:44,1.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:44,2018-07-27 12:23:44,0.198s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:44,2018-07-27 12:23:46,2.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:46,2018-07-27 12:23:46,0.176s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:46,2018-07-27 12:23:49,3.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:49,2018-07-27 12:23:50,0.321s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:50,2018-07-27 12:23:52,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:23:52,2018-07-27 12:23:52,0.439s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:52,2018-07-27 12:23:54,2.005s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:54,2018-07-27 12:23:54,0.292s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:54,2018-07-27 12:23:55,1.004s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:55,2018-07-27 12:23:56,0.225s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:56,2018-07-27 12:23:57,1.017s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:23:57,2018-07-27 12:23:57,0.280s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:57,2018-07-27 12:23:58,1.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:58,2018-07-27 12:23:58,0.228s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:58,2018-07-27 12:23:59,1.004s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:23:59,2018-07-27 12:23:59,0.169s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:23:59,2018-07-27 12:24:00,1.002s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:24:00,2018-07-27 12:24:01,0.320s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:01,2018-07-27 12:24:03,2.003s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-27 12:24:03,2018-07-27 12:24:03,0.499s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:03,2018-07-27 12:24:08,5.001s,PASSED
Statement - flag = true,Chrome 67.0.3396.99,,2018-07-27 12:24:08,2018-07-27 12:24:08,0.000s,PASSED
Statement - i = 0,Chrome 67.0.3396.99,,2018-07-27 12:24:08,2018-07-27 12:24:08,0.002s,PASSED
"Statement - While (java.lang.String.valueOf(flag) == ""true"" && i <= 5)",Chrome 67.0.3396.99,,2018-07-27 12:24:08,2018-07-27 12:24:08,0.076s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:08,2018-07-27 12:24:08,0.139s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:08,2018-07-27 12:24:10,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:24:10,2018-07-27 12:24:11,0.522s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:11,2018-07-27 12:24:13,2.002s,PASSED
selectOptionByIndex,Chrome 67.0.3396.99,,2018-07-27 12:24:13,2018-07-27 12:24:13,0.266s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:13,2018-07-27 12:24:15,2.003s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:15,2018-07-27 12:24:15,0.316s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:15,2018-07-27 12:24:20,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:20,2018-07-27 12:24:21,0.156s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:21,2018-07-27 12:24:26,5.005s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:26,2018-07-27 12:24:26,0.186s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:26,2018-07-27 12:24:31,5.001s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:31,2018-07-27 12:24:31,0.167s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:31,2018-07-27 12:24:36,5.002s,PASSED
click,Chrome 67.0.3396.99,,2018-07-27 12:24:36,2018-07-27 12:24:36,0.181s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-27 12:24:36,2018-07-27 12:24:38,2.004s,PASSED
