Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 66.0.3359.181,,2018-06-14 15:00:58,2018-06-14 15:00:58,0.261s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:58,2018-06-14 15:00:58,0.202s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:58,2018-06-14 15:00:58,0.172s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:58,2018-06-14 15:00:59,0.324s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:59,2018-06-14 15:00:59,0.230s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:59,2018-06-14 15:00:59,0.306s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:00:59,2018-06-14 15:00:59,0.194s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:59,2018-06-14 15:00:59,0.179s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:00:59,2018-06-14 15:01:00,0.177s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:00,2018-06-14 15:01:00,0.343s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:00,2018-06-14 15:01:00,0.360s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:00,2018-06-14 15:01:01,0.270s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:01,2018-06-14 15:01:01,0.319s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:01,2018-06-14 15:01:01,0.322s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:01,2018-06-14 15:01:01,0.253s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:01,2018-06-14 15:01:02,0.366s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:02,2018-06-14 15:01:02,0.210s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:02,2018-06-14 15:01:02,0.116s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:02,2018-06-14 15:01:02,0.186s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:02,2018-06-14 15:01:03,0.668s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:03,2018-06-14 15:01:03,0.102s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:03,2018-06-14 15:01:03,0.353s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:03,2018-06-14 15:01:04,0.246s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:04,2018-06-14 15:01:04,0.321s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:04,2018-06-14 15:01:04,0.264s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:04,2018-06-14 15:01:05,0.437s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:05,2018-06-14 15:01:05,0.203s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:05,2018-06-14 15:01:06,0.713s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:01:06,2018-06-14 15:01:11,5.001s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:11,2018-06-14 15:01:11,0.369s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:11,2018-06-14 15:01:13,1.814s,PASSED
closeBrowser,Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.003s,NOT_RUN
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_View,Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:38,24.840s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.015s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.098s,PASSED
"Statement - form_id = common[""formID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.000s,PASSED
Statement - println(form_id),Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.002s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.000s,PASSED
Statement - println(view_id),Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:13,0.000s,PASSED
Statement - homePageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 66.0.3359.181,,2018-06-14 15:01:13,2018-06-14 15:01:14,0.245s,PASSED
Statement - println(homePageHeader),Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:14,0.000s,PASSED
"Statement - assert homePageHeader == ""WORKSPACE CANVAS LIST""",Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:14,0.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:14,0.452s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:14,0.139s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:14,0.014s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:14,2018-06-14 15:01:19,4.632s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:19,2018-06-14 15:01:20,0.704s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:20,2018-06-14 15:01:20,0.226s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:20,2018-06-14 15:01:20,0.665s,PASSED
selectOptionByValue,Chrome 66.0.3359.181,,2018-06-14 15:01:20,2018-06-14 15:01:21,0.352s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:21,2018-06-14 15:01:21,0.205s,PASSED
setText,Chrome 66.0.3359.181,,2018-06-14 15:01:21,2018-06-14 15:01:22,0.636s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:22,2018-06-14 15:01:22,0.214s,PASSED
"Statement - selectForm = ""//span[starts-with(text(), '"" + form_id + ""')]""",Chrome 66.0.3359.181,,2018-06-14 15:01:22,2018-06-14 15:01:22,0.000s,PASSED
Statement - println(selectForm),Chrome 66.0.3359.181,,2018-06-14 15:01:22,2018-06-14 15:01:22,0.000s,PASSED
"Statement - dynamicObject = new com.kms.katalon.core.testobject.TestObject(selectForm).addProperty(""xpath"", EQUALS, selectForm, true)",Chrome 66.0.3359.181,,2018-06-14 15:01:22,2018-06-14 15:01:22,0.013s,PASSED
waitForElementVisible,Chrome 66.0.3359.181,,2018-06-14 15:01:22,2018-06-14 15:01:25,3.222s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-06-14 15:01:25,2018-06-14 15:01:29,3.428s,PASSED
doubleClick,Chrome 66.0.3359.181,,2018-06-14 15:01:29,2018-06-14 15:01:29,0.131s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:01:29,2018-06-14 15:01:32,3.002s,PASSED
selectOptionByValue,Chrome 66.0.3359.181,,2018-06-14 15:01:32,2018-06-14 15:01:32,0.367s,PASSED
selectOptionByValue,Chrome 66.0.3359.181,,2018-06-14 15:01:32,2018-06-14 15:01:32,0.371s,PASSED
selectOptionByValue,Chrome 66.0.3359.181,,2018-06-14 15:01:32,2018-06-14 15:01:33,0.276s,PASSED
delay,Chrome 66.0.3359.181,,2018-06-14 15:01:33,2018-06-14 15:01:36,3.004s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:36,2018-06-14 15:01:36,0.250s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:36,2018-06-14 15:01:38,1.790s,PASSED
,,,,,,
Test Cases/Studio Smoke Test Cases/New_Create_App,Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:53,15.223s,PASSED
"Statement - common = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Test Cases/Studio Smoke Test Cases/ReadExcel), [:])",Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.095s,PASSED
"Statement - app_id = common[""appID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.000s,PASSED
Statement - println(app_id),Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.000s,PASSED
"Statement - view_id = common[""viewID""]",Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.002s,PASSED
Statement - println(view_id),Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.000s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.193s,PASSED
Statement - homePageHeader = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(New_Test_Create_Form/Page_Canvas World/get_HomePage_Header)),Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.073s,PASSED
Statement - println(homePageHeader),Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.000s,PASSED
"Statement - assert homePageHeader == ""WORKSPACE CANVAS LIST""",Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:38,0.000s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:38,2018-06-14 15:01:39,0.331s,PASSED
click,Chrome 66.0.3359.181,,2018-06-14 15:01:39,2018-06-14 15:01:39,0.127s,PASSED
waitForPageLoad,Chrome 66.0.3359.181,,2018-06-14 15:01:39,2018-06-14 15:01:39,0.010s,PASSED
